key,price,age,title_en,title_es,title_ca,included_en,included_es,included_ca
authentic,98,,HAT Adults,HAT Adultos,HAT Adutls,"Transportation & guide
Winery visit & wine tasting
Walking Modernist tour
Visit local market
Vermouth time","Transporte y guía local
Bodega + Cata de vinos
Itinerario Modernista
Mercado local
La hora del Vermut","Transport i guia local
Celler + Tast de vins
Itinerari Modernista
Mercat local
L'hora del Vermut"
authentic,95,≥ 65 ,HAT Seniors ,HAT Seniors,HAT Seniors,"Transportation & guide
Winery visit & wine tasting
Walking Modernist tour
Visit local market
Vermouth time","Transporte y guía local
Bodega + Cata de vinos
Itinerario Modernista
Mercado local
La hora del Vermut","Transport i guia local
Celler + Tast de vins
Itinerari Modernista
Mercat local
L'hora del Vermut"
authentic,49,4 - 12 ,HAT Kids ,HAT Niños,HAT Nens,"Transportation
Local guide
Walking Modernist tour
Visit local market
Kids' meal ","Trayecto en autocar
Guía local
Itinerario Modernista
Mercado local
Menú infantil","Trajecte en autocar
Guia local
Itinerari Modernista
Mercat local
Menu infantil"
wine,48,,HAT Adults,HAT Adultos,HAT Adutls,"Local english speaking guide
Transportation
Entrance fee and guided visit at the winery
Wine tasting (4 exclusive organic wines)","Guía local en inglés
Transporte
Visita guidada por la bodega
Cata de vinos (4 vinos ecológicos)","Guia local en anglès
Transport
Visita guidada pel celler
Cata de vins (4 vins ecològics)"
wine,46,≥ 65 ,HAT Seniors ,HAT Seniors,HAT Seniors,"Local english speaking guide
Transportation
Entrance fee and guided visit at the winery
Wine tasting (4 exclusive organic wines)","Guía local en inglés
Transporte
Visita guidada por la bodega
Cata de vinos (4 vinos ecológicos)","Guia local en anglès
Transport
Visita guidada pel celler
Cata de vins (4 vins ecològics)"
wine,25,4 - 12 ,HAT Kids ,HAT Niños,HAT Nens,"Local english speaking guide
Transportation
Entrance fee and guided visit at the winery
Wine tasting (4 exclusive organic wines)","Guía local en inglés
Transporte
Visita guidada por la bodega
Cata de vinos (4 vinos ecológicos)","Guia local en anglès
Transport
Visita guidada pel celler
Cata de vins (4 vins ecològics)"
